26152	0	0.39540017703398866
26152	1	0.39540017703398866
26152	2	0.39540017703398866
26152	3	0.39540017703398866
26152	4	0.39540017703398866
26152	5	0.39540017703398866
26152	6	0.39540017703398866
26152	7	0.39540017703398866
26152	8	0.39540017703398866
26152	9	0.39540017703398866
26167	0	0.39540017703398866
26167	1	0.39540017703398866
26167	2	0.39540017703398866
26167	3	0.39540017703398866
26167	4	0.39540017703398866
26167	5	0.39540017703398866
26167	6	0.39540017703398866
26167	7	0.39540017703398866
26167	8	0.39540017703398866
26167	9	0.39540017703398866
26182	0	0.39540017703398866
26182	1	0.39540017703398866
26182	2	0.39540017703398866
26182	3	0.39540017703398866
26182	4	0.39540017703398866
26182	5	0.39540017703398866
26182	6	0.39540017703398866
26182	7	0.39540017703398866
26182	8	0.39540017703398866
26182	9	0.39540017703398866
26197	0	0.39540017703398866
26197	1	0.39540017703398866
26197	2	0.39540017703398866
26197	3	0.39540017703398866
26197	4	0.39540017703398866
26197	5	0.39540017703398866
26197	6	0.39540017703398866
26197	7	0.39540017703398866
26197	8	0.39540017703398866
26197	9	0.39540017703398866
26212	0	0.39540017703398866
26212	1	0.39540017703398866
26212	2	0.39540017703398866
26212	3	0.39540017703398866
26212	4	0.39540017703398866
26212	5	0.39540017703398866
26212	6	0.39540017703398866
26212	7	0.39540017703398866
26212	8	0.39540017703398866
26212	9	0.39540017703398866
26227	0	0.39540017703398866
26227	1	0.39540017703398866
26227	2	0.39540017703398866
26227	3	0.39540017703398866
26227	4	0.39540017703398866
26227	5	0.39540017703398866
26227	6	0.39540017703398866
26227	7	0.39540017703398866
26227	8	0.39540017703398866
26227	9	0.39540017703398866
26242	0	0.39540017703398866
26242	1	0.39540017703398866
26242	2	0.39540017703398866
26242	3	0.39540017703398866
26242	4	0.39540017703398866
26242	5	0.39540017703398866
26242	6	0.39540017703398866
26242	7	0.39540017703398866
26242	8	0.39540017703398866
26242	9	0.39540017703398866
26257	0	0.39540017703398866
26257	1	0.39540017703398866
26257	2	0.39540017703398866
26257	3	0.39540017703398866
26257	4	0.39540017703398866
26257	5	0.39540017703398866
26257	6	0.39540017703398866
26257	7	0.39540017703398866
26257	8	0.39540017703398866
26257	9	0.39540017703398866
26272	0	0.39540017703398866
26272	1	0.39540017703398866
26272	2	0.39540017703398866
26272	3	0.39540017703398866
26272	4	0.39540017703398866
26272	5	0.39540017703398866
26272	6	0.39540017703398866
26272	7	0.39540017703398866
26272	8	0.39540017703398866
26272	9	0.39540017703398866
26287	0	0.39540017703398866
26287	1	0.39540017703398866
26287	2	0.39540017703398866
26287	3	0.39540017703398866
26287	4	0.39540017703398866
26287	5	0.39540017703398866
26287	6	0.39540017703398866
26287	7	0.39540017703398866
26287	8	0.39540017703398866
26287	9	0.39540017703398866
26302	0	0.39540017703398866
26302	1	0.39540017703398866
26302	2	0.39540017703398866
26302	3	0.39540017703398866
26302	4	0.39540017703398866
26302	5	0.39540017703398866
26302	6	0.39540017703398866
26302	7	0.39540017703398866
26302	8	0.39540017703398866
26302	9	0.39540017703398866
26317	0	0.39540017703398866
26317	1	0.39540017703398866
26317	2	0.39540017703398866
26317	3	0.39540017703398866
26317	4	0.39540017703398866
26317	5	0.39540017703398866
26317	6	0.39540017703398866
26317	7	0.39540017703398866
26317	8	0.39540017703398866
26317	9	0.39540017703398866
26332	0	0.39540017703398866
26332	1	0.39540017703398866
26332	2	0.39540017703398866
26332	3	0.39540017703398866
26332	4	0.39540017703398866
26332	5	0.39540017703398866
26332	6	0.39540017703398866
26332	7	0.39540017703398866
26332	8	0.39540017703398866
26332	9	0.39540017703398866
26347	0	0.39540017703398866
26347	1	0.39540017703398866
26347	2	0.39540017703398866
26347	3	0.39540017703398866
26347	4	0.39540017703398866
26347	5	0.39540017703398866
26347	6	0.39540017703398866
26347	7	0.39540017703398866
26347	8	0.39540017703398866
26347	9	0.39540017703398866
26362	0	0.39540017703398866
26362	1	0.39540017703398866
26362	2	0.39540017703398866
26362	3	0.39540017703398866
26362	4	0.39540017703398866
26362	5	0.39540017703398866
26362	6	0.39540017703398866
26362	7	0.39540017703398866
26362	8	0.39540017703398866
26362	9	0.39540017703398866
26377	0	0.39540017703398866
26377	1	0.39540017703398866
26377	2	0.39540017703398866
26377	3	0.39540017703398866
26377	4	0.39540017703398866
26377	5	0.39540017703398866
26377	6	0.39540017703398866
26377	7	0.39540017703398866
26377	8	0.39540017703398866
26377	9	0.39540017703398866
26392	0	0.39540017703398866
26392	1	0.39540017703398866
26392	2	0.39540017703398866
26392	3	0.39540017703398866
26392	4	0.39540017703398866
26392	5	0.39540017703398866
26392	6	0.39540017703398866
26392	7	0.39540017703398866
26392	8	0.39540017703398866
26392	9	0.39540017703398866
26407	0	0.39540017703398866
26407	1	0.39540017703398866
26407	2	0.39540017703398866
26407	3	0.39540017703398866
26407	4	0.39540017703398866
26407	5	0.39540017703398866
26407	6	0.39540017703398866
26407	7	0.39540017703398866
26407	8	0.39540017703398866
26407	9	0.39540017703398866
26422	0	0.39540017703398866
26422	1	0.39540017703398866
26422	2	0.39540017703398866
26422	3	0.39540017703398866
26422	4	0.39540017703398866
26422	5	0.39540017703398866
26422	6	0.39540017703398866
26422	7	0.39540017703398866
26422	8	0.39540017703398866
26422	9	0.39540017703398866
26437	0	0.39540017703398866
26437	1	0.39540017703398866
26437	2	0.39540017703398866
26437	3	0.39540017703398866
26437	4	0.39540017703398866
26437	5	0.39540017703398866
26437	6	0.39540017703398866
26437	7	0.39540017703398866
26437	8	0.39540017703398866
26437	9	0.39540017703398866
26452	0	0.39540017703398866
26452	1	0.39540017703398866
26452	2	0.39540017703398866
26452	3	0.39540017703398866
26452	4	0.39540017703398866
26452	5	0.39540017703398866
26452	6	0.39540017703398866
26452	7	0.39540017703398866
26452	8	0.39540017703398866
26452	9	0.39540017703398866
26467	0	0.39540017703398866
26467	1	0.39540017703398866
26467	2	0.39540017703398866
26467	3	0.39540017703398866
26467	4	0.39540017703398866
26467	5	0.39540017703398866
26467	6	0.39540017703398866
26467	7	0.39540017703398866
26467	8	0.39540017703398866
26467	9	0.39540017703398866
26482	0	0.39540017703398866
26482	1	0.39540017703398866
26482	2	0.39540017703398866
26482	3	0.39540017703398866
26482	4	0.39540017703398866
26482	5	0.39540017703398866
26482	6	0.39540017703398866
26482	7	0.39540017703398866
26482	8	0.39540017703398866
26482	9	0.39540017703398866
26497	0	0.39540017703398866
26497	1	0.39540017703398866
26497	2	0.39540017703398866
26497	3	0.39540017703398866
26497	4	0.39540017703398866
26497	5	0.39540017703398866
26497	6	0.39540017703398866
26497	7	0.39540017703398866
26497	8	0.39540017703398866
26497	9	0.39540017703398866
26512	0	0.39540017703398866
26512	1	0.39540017703398866
26512	2	0.39540017703398866
26512	3	0.39540017703398866
26512	4	0.39540017703398866
26512	5	0.39540017703398866
26512	6	0.39540017703398866
26512	7	0.39540017703398866
26512	8	0.39540017703398866
26512	9	0.39540017703398866
26527	0	0.39540017703398866
26527	1	0.39540017703398866
26527	2	0.39540017703398866
26527	3	0.39540017703398866
26527	4	0.39540017703398866
26527	5	0.39540017703398866
26527	6	0.39540017703398866
26527	7	0.39540017703398866
26527	8	0.39540017703398866
26527	9	0.39540017703398866
26542	0	0.39540017703398866
26542	1	0.39540017703398866
26542	2	0.39540017703398866
26542	3	0.39540017703398866
26542	4	0.39540017703398866
26542	5	0.39540017703398866
26542	6	0.39540017703398866
